"Begin Time - ss.msec","End Time - ss.msec","*TIME","Motion","Mom Grab","RHInteract","LHGrasp","LHInteract","RHGrasp","Interact Comment","Mouth","Grasp Comment","Interact  Comment","Mom Grab Comment","Mon Grab comment","Interact comment","Motion Comment","Mouth Comment","Momgrab comment","Grasp comment","Motion comment","Momgrab","Mouth comment","motion comment","grasp comment","moith comment","interact comment","Mom action","Mom action comment","inInteract comment","mouth comment","RHinteract","LHinteract","Mom Actions","File","File Path"
337.636,338.909,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
338.909,339.058,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
361.71,362.71,,,,,,,,,,,,,,,,,,,,,,,,,,"Momforce",,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
361.711,389.385,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
362.169,389.272,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
363.807,369.196,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
367.235,377.61,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
373.861,377.587,,,,,,,"ag",,,,,,,"hand occ by tray ",,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
374.298,375.498,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
378.896,388.662,,,,"a",,,,,,,,,,,,,,"hand occluded by tray, unable to tell if there is grasping",,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
378.929,380.198,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
386.857,389.385,,,,,,,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
391.076,394.574,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
391.209,394.59,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
395.316,395.494,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
395.493,395.642,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
401.922,439.017,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
402.423,438.953,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
402.979,405.689,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
403.463,407.959,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
405.816,407.004,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
406.961,407.969,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
410.01,415.981,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
410.384,415.88,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
410.5,412.606,,,,,,,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
413.012,418.269,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
417.005,419.585,,,,"i",,,,,,,,,,"both hands occ by tray and mother",,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
419.529,423.41,,,,,,,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
423.026,434.41,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
423.477,424.669,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
424.381,434.419,,,,,,,"ig",,,,,,,"both hands occ by mom and tray",,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
428.202,431.597,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
428.498,431.471,,,,,,,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
432.857,439.012,,,,,,,,,,,,,,,,,,,,,,,,,,"Momgrab","mom grabs one half of the toy away from inf and immediately grabs the other half away ",,,,,,"038_07_082408_TS_babyhands_SM.eaf"
450.286,451.76,,,,,,,,,,,,,,,,,,,,,,,,,,"Momforce","momforce even though mom does ""force"" the toy on inf but bc mom puts the toy in front of inf for them to grab it",,,,,,"038_07_082408_TS_babyhands_SM.eaf"
451.513,472.167,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
451.913,454.027,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
452.509,472.167,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
452.683,458.043,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
456.027,457.238,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
458.005,467.197,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
458.299,463.233,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
460.307,467.206,,,,,,,"ig",,,,,,,,,,,"hand occ by tray",,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
467.603,472.167,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
470.498,472.166,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
470.941,472.164,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
471.807,472.167,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"
658.806,659.306,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"038_07_082408_TS_babyhands_SM.eaf"

17.013,17.765,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
23.6,25.396,,,,,,,,,,,,,,,,,,,,"Momforce",,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
23.6,26.998,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
28.901,32.196,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
44.81,53.595,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
45.604,53.588,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
47.804,51.094,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
48.502,75.197,,,,,"ig","i",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
73.801,75.197,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
74.1,139.399,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
75.002,139.399,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
83.2,85.595,,,,,"mg","m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
96.905,112.596,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
98.103,112.593,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
112.597,112.744,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
112.801,119.798,,,,,"mg","m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
113.5,119.496,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
121.303,127.498,,,,,"ig","i",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
126.201,133.096,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
127.502,127.65,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
127.903,136.998,,,,,"mg","m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
137.702,139.402,,,,,,,,,,,,,,,,,,,,"Momgrab",,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
140.405,203.097,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
146.3,158.795,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
148.602,153.397,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
163.2,197.598,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
164.002,172.496,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
174.703,180.496,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
182.901,185.597,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
191.305,192.394,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
199.301,209.696,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
201.303,256.896,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
209.602,219.89,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
214.103,230.396,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
223.9,268.799,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
230.502,267.796,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
234.706,240.897,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
245.101,247.494,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
248.001,251.895,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
256.897,257.045,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
264.301,301.094,,,,,"mg","m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
265.205,268.597,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
269.299,270.594,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
282.203,292.895,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
282.301,292.299,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
282.301,292.595,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
293.596,294.797,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
301.098,301.246,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
312.905,319.297,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
313.509,319.297,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
316.9,317.397,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
318.095,319.425,,"Drop-shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
325.602,343.495,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
327.404,343.495,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
328.69,329.098,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
330.402,337.399,,,,,"ig","i",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
331.003,336.396,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
337.131,343.627,,"Drop-shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
346.104,348.094,,,,,"mg","m",,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
348.103,348.25,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
352.2,354.426,,,,"m",,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
354.095,354.417,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"
594.912,595.946,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"039_07_061108_ZW_babyhands_HJ.eaf"

57.721,58.57,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
57.721,60.09,,,,,"ig","i",,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
57.721,65.277,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
57.721,65.376,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
60.37,63.03,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
79.82,81.2,,,"Momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
79.83,84.28,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
83.9,84.32,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
89.32,99.383,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
99.0,99.42,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
110.51,110.593,,,"Momgrab","a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
124.4,124.473,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
124.4,124.501,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
152.8,155.88,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
162.56,173.98,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
163.4,173.98,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
163.91,168.832,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
173.0,174.023,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
176.01,180.26,,,"Momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
177.21,201.66,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
178.212,200.78,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
190.13,196.58,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
195.58,198.421,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
215.73,216.08,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
215.73,216.113,,,"Momforce",,,,,"mom puts on baby hand",,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
219.01,221.25,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
219.01,221.307,,,"Momforce",,,,,"mom forces onto baby hand",,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
223.6,224.09,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
223.6,224.123,,,"Momforce",,,,,"more mom putting on baby hand",,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
225.8,234.183,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
227.01,233.98,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
234.203,234.353,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
247.02,249.093,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
247.92,260.87,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
248.02,249.09,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
248.21,260.779,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
249.09,250.22,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
259.13,260.9,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
260.1,260.89,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
285.23,290.166,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
285.331,290.083,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
285.97,287.31,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
289.199,290.216,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
290.8,303.98,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
292.63,303.99,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
293.12,294.62,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
295.31,317.78,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
295.61,317.78,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
309.2,311.3,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
313.87,317.127,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
317.828,317.978,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
335.71,336.19,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
336.91,337.679,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
337.21,347.39,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
337.41,347.39,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
337.76,340.43,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
347.4,347.55,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
358.82,374.68,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
358.92,359.19,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
361.104,374.67,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
364.07,371.02,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
377.44,403.96,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
377.62,401.49,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
380.57,382.72,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
384.79,386.04,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
397.09,398.33,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
402.6,402.993,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
403.2,403.96,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
403.967,404.211,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"
703.013,704.08,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"040_07_072508_AM_babyhands_SM.eaf"

126.013,126.617,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
126.617,127.493,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
126.617,127.494,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"a",,"041_07_080708_PO_babyhands_HJ.eaf"
127.303,127.494,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
127.303,161.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a",,,"041_07_080708_PO_babyhands_HJ.eaf"
127.493,127.64,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
130.202,146.295,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"a",,"041_07_080708_PO_babyhands_HJ.eaf"
130.202,162.003,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
134.803,135.994,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
139.108,144.598,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
150.994,155.897,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
156.203,161.595,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
160.301,166.005,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"a",,"041_07_080708_PO_babyhands_HJ.eaf"
164.9,165.998,,,,,,,,,,,,,,,,,,,,"momgrab",,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
166.905,167.295,,,,,,,,,,,,,,,,,,,,"momforce",,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
167.295,168.495,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"041_07_080708_PO_babyhands_HJ.eaf"
167.295,168.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"m",,,"041_07_080708_PO_babyhands_HJ.eaf"
167.705,175.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"m",,"041_07_080708_PO_babyhands_HJ.eaf"
