"Begin Time - ss.msec","End Time - ss.msec","*TIME","Motion","LHGrasp","RHInteract","Mouthing","RHGrasp","Interact Comment","LHInteract","Mom Action","Grasp Comment","Mouth","Mom Actions","LHinteract","Mom Grab","File","File Path"
759.891,760.401,"END",,,,,,,,,,,,,,"022_08_010708_AH_SYNC_CLEAN_babyhands_TD.eaf"

73.006,73.516,"START",,,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
73.016,147.95,,,,"a",,"ag",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
76.546,113.07,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
77.766,131.87,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
132.74,141.575,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
136.52,146.963,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
144.21,160.33,,,,,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
144.47,160.33,,,"mg",,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
146.323,148.003,,,,,,,,,,,,"momgrab",,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
159.29,160.44,,,,,,,,,,,,"momgrab",,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
172.28,183.44,,,,,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
175.375,183.44,,,"mg",,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
192.76,194.46,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
216.53,222.065,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
220.1,259.91,,,,"a",,"ag",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
221.308,235.97,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
226.36,233.57,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
236.504,287.88,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
239.097,247.86,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
250.523,269.96,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
273.13,287.67,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
285.48,295.668,,,,"a",,"ag",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
290.56,317.27,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
291.01,316.81,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
296.838,298.35,,,,"m",,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
299.45,337.57,,,,"a",,"ag",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
317.05,318.77,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
320.635,324.841,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
327.19,337.487,,,"ag",,,,,"a",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
331.331,337.141,,,,,,,,,,,"am",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
335.781,337.631,,,,,,,,,,,,"momgrab",,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
348.681,349.761,,,,,,,,,,,,"momforce",,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
360.34,459.76,,,,,,"mg",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
360.34,468.96,,,,"m",,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
361.426,362.836,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
366.453,372.71,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
368.616,372.066,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
372.416,373.206,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
374.89,379.96,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
377.326,378.776,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
380.136,382.596,,"shak",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
383.87,392.499,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
385.931,392.46,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
392.49,393.1,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
396.569,403.399,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
405.7,407.45,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
410.089,418.469,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
417.66,419.12,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
417.664,418.464,,,,,,,"OCC",,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
420.41,437.27,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
428.945,437.275,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
437.375,439.205,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
439.4,451.06,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
449.445,451.055,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
451.215,452.945,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
454.92,469.02,,,"mg",,,,,"m",,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
456.225,457.355,,,,,,,,,,,"mm",,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
456.77,456.86,"End Toy Play - by BK",,,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
459.645,460.495,,"shak-b",,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
462.07,468.962,,,,,,"mg",,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
468.47,469.11,,,,,,,,,,,,"momgrab",,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"
800.997,801.71,"END",,,,,,,,,,,,,,"023_08_010908_AH_SYNC_CLEAN_babyhands_TD.eaf"

36.361,36.912,"START",,,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
36.371,39.005,,,,,,,,"i",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
36.731,36.999,,,,"m",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
38.318,39.788,,,,"m",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
40.426,115.341,,,,"a",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
42.365,73.848,,,,,,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
52.737,131.892,,,,,,,,"a",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
53.062,131.898,,,"ag",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
72.286,72.682,,"shak",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
72.987,73.491,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
75.784,76.159,,"shak",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
76.051,115.348,,,,,,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
83.276,83.853,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
115.495,115.941,,"shak",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
116.677,117.482,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
118.757,120.699,,,,"a",,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
125.362,181.852,,,,"a",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
125.661,181.859,,,,,,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
142.563,144.826,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
149.1,149.254,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
154.958,190.529,,,,,,,,"a",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
155.656,190.536,,,"ag",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
184.322,191.046,,,,"m",,"mg",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
188.28,190.522,,,,,,,"momgrab animate toy",,,,,"momgrab",,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
190.928,191.082,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
199.689,206.373,,,,"a",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
206.682,210.031,,,,,,,,"m",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
220.043,225.962,,,,"a",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
221.65,225.923,,,,,,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
223.949,226.12,,,,,,,,"a",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
225.665,226.853,,,,,,,,,,,,"momgrab",,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
243.638,245.325,,,,"a",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
248.808,275.54,,,,"a",,"ag",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
253.341,264.929,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
266.706,272.073,,,,,,,,"a",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
269.388,272.074,,,"ag",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
270.314,272.052,,,,,,,,,,,"am",,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
272.22,273.611,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
275.531,275.685,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
305.851,323.134,,,,,,,,"i",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
307.689,320.723,,,"ig",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
310.476,333.624,,,,"i",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
311.731,320.468,,,,,,"ig",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
313.871,314.026,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
323.937,333.632,,,,,,"ig",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
329.728,398.254,,,,,,,,"i",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
330.523,390.238,,,"ig",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
333.909,339.346,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
342.567,345.534,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
347.892,350.929,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
358.379,362.731,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
364.569,369.413,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
377.621,382.772,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
388.437,403.013,,,,"i",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
390.081,403.019,,,,,,"ig",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
393.891,398.256,,,"ig",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
398.42,398.574,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
403.006,403.187,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
408.28,430.099,,,,,,,,"m",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
409.3,414.561,,,"mg",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
410.146,413.272,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
420.157,430.107,,,"mg",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
421.446,424.286,,"shak-b",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
424.058,430.912,,,,"m",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
425.261,430.918,,,,,,"mg",,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
430.912,431.06,,"drop",,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
444.627,448.656,,,,,,,,"m",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
449.246,450.387,,,,"m",,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
455.34,472.59,,,,,,,,"m",,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
456.396,459.854,,,"mg",,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
459.717,459.784,"End Toy Play - by BK",,,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"
740.714,741.211,"END",,,,,,,,,,,,,,"024_08_121807_AH_SYNC_CLEAN_babyhands_TD.eaf"

105.959,106.475,"START",,,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
109.261,112.355,,,,"a",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
109.663,112.355,,,,,,"ag",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
111.884,118.086,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
112.261,118.1,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
116.894,118.35,,,,,,,,,,,,"momgrab",,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
123.316,129.068,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
123.625,128.954,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
125.033,126.462,,"shak",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
127.139,140.796,,,,"m ",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
128.791,140.801,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
129.777,154.808,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
130.73,154.816,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
132.616,134.448,,"shak",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
135.012,136.046,,"shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
139.012,139.764,,"shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
140.844,140.994,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
150.24,152.468,,"shak",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
154.066,154.811,,"drop-shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
158.796,162.004,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
159.175,161.987,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
159.751,162.093,,"drop-shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
162.106,162.256,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
169.49,170.926,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
173.453,184.448,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
174.238,180.059,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
177.288,203.373,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
177.509,203.373,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
181.538,182.216,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
183.41,184.437,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
184.536,184.686,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
201.886,203.268,,,,,,"ig",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
201.89,203.487,,,,"i",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
202.597,203.436,,,,,,,,,,,,"momgrab",,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
205.402,208.815,,,,"i",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
205.876,208.822,,,,,,"ig",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
208.583,212.884,,,,,,,,"i",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
208.827,212.868,,,"ig",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
210.657,218.695,,,,"a",,"ag",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
213.012,213.162,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
232.869,237.318,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
233.143,237.331,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
236.341,240.267,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
237.575,240.273,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
238.925,240.583,,"drop-shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
240.583,240.733,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
245.005,247.065,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
246.374,247.065,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
247.12,247.27,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
260.052,260.569,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
264.221,269.235,,,,,,,,"m ",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
265.173,269.556,,"drop-shak-b",,,,,"lots of loss of contol ",,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
266.683,269.233,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
269.563,269.713,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
273.764,275.938,,"shak",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
273.819,275.416,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
275.88,281.179,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
276.995,281.176,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
279.949,300.62,,,,"a",,"ag",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
281.667,282.083,,,"mg",,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
282.281,282.431,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
291.229,291.9,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
291.339,291.903,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
291.884,292.034,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
306.883,315.9,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
306.89,319.268,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
308.166,308.535,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
308.573,308.723,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
311.867,313.525,,"shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
315.487,319.426,,"drop-shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
317.113,317.482,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
318.394,318.689,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
319.426,319.576,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
331.748,335.073,,,,,,,,"a ",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
332.589,335.079,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
334.162,335.068,,"shak",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
335.068,335.218,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
341.851,343.952,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
341.852,343.946,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
344.996,345.6,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
344.998,345.609,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
345.723,345.873,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
351.769,353.259,,,,"a",,"ag",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
353.879,355.414,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
354.108,355.417,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
354.968,355.118,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
385.225,385.44,,,"mg",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
385.225,385.863,,,,,,,,"m",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
385.887,386.037,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
395.765,399.758,,,,"i",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
396.208,399.772,,,,,,"ig",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
397.793,399.511,,,,,,,,,,,,"momgrab",,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
399.772,399.922,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
410.366,412.681,,,,"i",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
410.449,412.356,,"shak-b",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
410.841,412.68,,,,,,"ig",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
412.358,412.508,,"drop",,,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
413.538,415.625,,,,"m",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
413.893,415.617,,,,,,"mg",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
428.885,430.664,,,,,,,,"a",,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
429.173,430.67,,,"ag",,,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
430.435,437.973,,,,"a",,,,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
430.771,437.978,,,,,,"ag",,,,,,,,,"025_08_021020ZY_CLEAN_babyhands_AI.eaf"
